"id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","source","island","tax_comm","dist_comm","legend","kingdom","phylum","class","order_","family","genus","category","marine","terrestial","freshwater","SHAPE_Leng","SHAPE_Area"
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Malaita",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",4.93970884848,0.316215645053
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nggela Pile",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.707325406266,0.0110555250068
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"New Georgia",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",3.63289467134,0.171565774953
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lambon",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.0963855802883,0.000311650000099
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kolombangara",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.00683778375,0.0572626899927
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buka",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.29373260223,0.0488368549345
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Vangunu",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.44296967892,0.0434939249567
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nissan",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.587826622147,0.00236417502985
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Vella Lavella",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.38173882078,0.0532288550145
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Shortland",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.778342573579,0.01731839002
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Alu",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.0653974301244,0.00025154500725
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nggela Sule",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.0068747225,0.0184519049995
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Savo",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.196659235996,0.00286221498275
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kerehikapa",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.0681042172091,0.0001232549887
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Banika",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.373868374906,0.0042798199761
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lamassa",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.0490783164075,0.000103325003651
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Fauro",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.751765676262,0.0056225299994
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Simbo",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.174076014184,0.000951829991601
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Mono",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.290358316195,0.0054770700001
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bougainville",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",5.48391932486,0.708725094996
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Uki Ni Masi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.270296378941,0.0036669800072
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Mbanika",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.173270363458,0.000457539986399
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Rennell",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",1.7970277228,0.0560133750926
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Guadalcanal",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",3.59002312212,0.449812764906
6778,"Dobsonia inermis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Pavuvu",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Dobsonia","LC","false","true","false",0.809332052795,0.0105289400239
136865,"Cebuella niveiventris",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CALLITRICHIDAE","Cebuella","VU","false","true","false",50.7744128159,94.7541686688
136865,"Cebuella niveiventris",3,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Possibly Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CALLITRICHIDAE","Cebuella","VU","false","true","false",6.51481608048,1.89828863491
41665,"Otaria byronia",1,1,1,"IUCN",2009,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","OTARIIDAE","Otaria","LC","true","true","false",879.196470969,263.652384404
15046,"Ochotona koslowi",1,1,1,"IUCN",2018,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","LAGOMORPHA","OCHOTONIDAE","Ochotona","EN","false","true","false",15.0053775612,4.48448060403
14528,"Pseudohydromys fuscus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"New Guinea",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Pseudohydromys","LC","false","true","false",11.5560304467,5.46613427417
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",57.7623409579,13.7726071949
14963,"Nyctimene cephalotes",4,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor",NA,NA,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",11.6208149653,2.35219262995
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor Laut",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",4.64275086352,0.264309249952
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",9.10139524357,0.607105410103
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buru",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",3.89744003109,0.696167905059
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Mangole",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",2.67502884062,0.0964588450848
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Ambon",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",1.80528900713,0.0646782249689
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Seram",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",9.95727099791,1.41578246503
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Peleng",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",3.73853402547,0.190883004961
14963,"Nyctimene cephalotes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sanana",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Nyctimene","LC","false","true","false",1.22481357948,0.0468021399494
20384,"Sorex cylindricauda",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Sorex","LC","false","true","false",41.8731137158,30.9824192498
41879,"Lepus victoriae",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","LAGOMORPHA","LEPORIDAE","Lepus","LC","false","true","false",467.420398088,948.056430747
14140,"Myotis albescens",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",377.11905798,1222.09096615
41670,"Histriophoca fasciata",1,1,1,"Heidi Ahonen and Anders Skoglund, NPI",2016,"Vladimir Burkanov",NA,NA,"Vladimir Burkanov",NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","PHOCIDAE","Histriophoca","LC","true","false","false",834.182828853,1288.02577351
136565,"Microtus qazvinensis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Microtus","LC","false","true","false",11.4247183952,7.29171331524
748,"Akodon mollis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Akodon","LC","false","true","false",31.4883960351,21.7062066048
18164,"Prionomys batesi",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","NESOMYIDAE","Prionomys","DD","false","true","false",11.0493046853,2.6221234289
11149,"Lagidium wolffsohni",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CHINCHILLIDAE","Lagidium","DD","false","true","false",12.2361976489,6.52032990743
21493,"Tarsius sangirensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","TARSIIDAE","Tarsius","EN","false","true","false",1.46138942721,0.0452855310451
12305,"Lontra provocax",1,1,1,"IUCN",2015,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","MUSTELIDAE","Lontra","EN","true","true","true",412.290755049,15.1434871768
5754,"Fukomys foxi",1,1,1,"IUCN SSC Small Mammal Specialist Group",2018,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Williams 1983",NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","BATHYERGIDAE","Fukomys","DD","false","true","false",0.64685974118,0.033297211249
5754,"Fukomys foxi",1,1,1,"IUCN SSC Small Mammal Specialist Group",2018,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","BATHYERGIDAE","Fukomys","DD","false","true","false",3.93108398633,1.05879160531
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Remark Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.0441305997997,0.000114886175581
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Frederick Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.0568632372071,0.00014837144672
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Mondrain Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.155624510756,0.000966084062838
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Barrow Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.709366039511,0.0207027075177
16751,"Petrogale lateralis",1,2,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant & Reintroduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",1.10532291352,0.0568373030071
16751,"Petrogale lateralis",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Thistle",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.437029656146,0.00401127609717
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Wilson Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.0513417899911,0.000138666775257
16751,"Petrogale lateralis",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"South Pearson",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.0413352201396,6.9913891914e-05
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Depuch Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.126431955956,0.00103193702161
16751,"Petrogale lateralis",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Wedge",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.152059285257,0.000950304329712
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"North Pearson",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.0513285668411,0.000168745728762
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",36.3782079142,9.93757488069
16751,"Petrogale lateralis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Salisbury Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Petrogale","VU","false","true","false",0.115437553395,0.000408290670815
15005,"Nyctophilus heran",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lomblen",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Nyctophilus","DD","false","true","false",2.97091799904,0.102840765023
16655,"Peromyscus caniceps",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,"Monserrat",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Peromyscus","CR","false","true","false",0.180732194113,0.00162752088501
11505,"Leontopithecus chrysopygus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CALLITRICHIDAE","Leontopithecus","EN","false","true","false",14.5436526721,5.6147133191
9054,"Geomys arenarius",1,1,1,"IUCN SSC Small Mammal Specialist Group",2019,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","GEOMYIDAE","Geomys","NT","false","true","false",16.8944831444,11.5064575569
5628,"Crocidura flavescens",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",70.4947325697,27.4502783608
136517,"Rattus satarae",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Rattus","VU","false","true","false",3.36739194191,0.260855380165
